id,latitude,longitude
a4878964-a2cf-4672-a798-4ec9f2c7e70a,41.228007,-8.66823
c39988c7-1b74-4f6f-a9bd-432250e0a6de,41.135139,-8.721432
00fdff3b-a4cf-413c-9015-b70f78b24d3c,41.104008,-8.611729
d7d1117e-54e8-4bb5-baca-0f8d5f46e4e0,41.159542,-8.585823
25479b10-a62e-4fee-a907-4648ec23f000,41.137536,-8.623183
2ed410c7-48ba-4e46-babd-15204799034d,41.22572,-8.701666
47e96ec4-a5b8-4ba7-8393-a64f2fa48269,41.208627,-8.590442
a5f953b2-8287-4936-93c1-1f028b73b894,41.209047,-8.699325
c7d4e62a-f58c-45d2-94ec-4f82055efe0b,41.096654,-8.550717
d62f786e-d00b-45c9-bde8-096fbc20d46b,41.202644,-8.621331
9f6b1b7d-22c3-46e0-9ad9-e4ec701c72f4,41.190479,-8.630143
5463a43c-dce3-47c8-9256-708170d41284,41.137157,-8.727219
51b1d3a6-ebe7-4cbe-82a8-62b5efa1dbe6,41.164349,-8.65885
60731966-1d16-4376-a3b0-49000cf82573,41.201391,-8.616208
dcbc1f21-1269-4087-afaf-dd2780fe0b97,41.16065,-8.683017
0baca663-0861-450d-a705-0ef21b4ccf39,41.165593,-8.701985
98ce512d-afd0-4253-a5ee-6188528aae18,41.125177,-8.64208
73715c2b-33ea-4be9-a6ac-826fc6ecfc74,41.196882,-8.705686
59fc596a-e85e-4dc9-ba71-f9e24121cb48,41.177898,-8.641917
fcbf21e7-9e21-4090-a85c-feaaf53901b2,41.170758,-8.699539
25d6fb38-6cd6-41e7-92c8-5a58c0197291,41.193909,-8.651214
6e65d707-bf34-48e7-9f32-b2b79ebc0018,41.17931,-8.586303
ed36dec2-c80a-4521-98cc-15a75a7bdda3,41.197677,-8.657592
6019cfea-0440-4ade-8d9c-89db66d96064,41.191726,-8.728622
4212314d-3c9d-4936-bf4f-0619b2bc1155,41.140998,-8.711929
56e42ac4-9184-45ff-8286-b3e326b09f9e,41.194501,-8.594549
5d4254bc-caf0-498d-9421-0eb93ece1ff5,41.150954,-8.679456
b2a7adc0-8229-4e6e-bf79-b794c617c9d2,41.217559,-8.619554
b6783d63-fc9d-4ea1-9f43-59e751ae7b8a,41.147741,-8.583495
60e868fd-3b53-49d9-89cf-273b6f04d6f6,41.112482,-8.609498
16679d7d-c492-40d2-a1b9-5505e4d29b8a,41.146821,-8.718424
54a977ea-cb12-463b-a968-0fbac4d1a7c5,41.093879,-8.588561
458856a6-7cf2-4424-b2fc-1b8f0edacd05,41.154982,-8.633633
9af176d6-9852-448c-aa26-0f1c2331aaee,41.149083,-8.567925
9b5df7a3-260e-4fb7-bc91-1cacedd51069,41.11231,-8.714078
7a7ace30-82de-4210-b410-e09ad85f48e2,41.200554,-8.687223
c0627023-9d1a-41c0-b76d-1ea71aa1853b,41.114638,-8.578021
1fb2a91d-71ef-4a49-85b0-01d0e7e8a635,41.158018,-8.736217
a5fbd21f-f1d8-499b-bdcf-2a2a1176a44c,41.215511,-8.680358
b3e704c9-04e5-4de5-8abc-819b0dd51ce2,41.211404,-8.568891
907c05d0-04ab-4cb7-8241-7316acd93386,41.215548,-8.612382
7fe4cf84-2714-46fe-8303-e56cbdb829ef,41.102643,-8.560799
80d83556-2722-43c2-ae51-4da6f12dbad7,41.207985,-8.695152
d8adecb6-4282-4617-b802-e2ef5e9b20c9,41.192827,-8.562742
306e38b8-4e4e-4c78-a242-a06b9b8b5ff9,41.18299,-8.62972
b3ccf3b2-3c82-4ab4-89df-275e465812e7,41.220418,-8.692156
2e12b8db-3186-4bb7-bce6-55b65e712495,41.102635,-8.626034
3a243a13-83c0-4b8d-abbc-b14d8e07325d,41.202936,-8.677436
1b6b1bdd-cbcf-4a48-be9a-faa2ef991f19,41.193213,-8.58689
c2a59166-ac26-4873-814f-cf976643327e,41.123031,-8.659655
d44af8e4-6314-4b4f-9447-e4843d2f0a78,41.104954,-8.699319
7769e80c-0e3c-450f-b04b-a18fca8b9fbe,41.151527,-8.691682
d04c682a-3f63-4c87-aaee-ca40106e8d81,41.09783,-8.638641
52de4c24-6905-4af7-bece-53776a752666,41.22282,-8.679867
81690861-ca46-4107-b397-6a02d3882e70,41.15648,-8.693194
c9c461d8-1314-4f47-b917-c92d12e8c6a6,41.213121,-8.561975
3f72a54f-bc94-4f1e-8d75-b15089754cfe,41.156531,-8.67013
3613add3-d775-4c7e-a13f-0bade735033e,41.09295,-8.556307
8aec708f-ef6a-4c06-8a72-3ca7b4a3dc83,41.094873,-8.599505
834776f8-671f-4428-b7eb-06d38e602af7,41.221719,-8.60877
f29bb61c-a49f-488b-bbd4-9d28aaf98c20,41.184024,-8.691933
df018a52-6892-43ec-a3dd-4c744f0c3621,41.133298,-8.557888
c33092e1-bfaf-4c15-b74d-7a670c37c044,41.216442,-8.609803
442bf506-0706-4a35-a30e-f36588dbde8b,41.211373,-8.577047
428725f2-56e8-4343-9e63-1966175f524b,41.091101,-8.557458
54c36a55-fdb7-46ac-a773-1f70be9c26e0,41.226919,-8.691449
23f5d1b6-95dc-489b-91e1-5f34e2b8f4eb,41.221085,-8.596233
e57a45d0-47f1-4e28-bcb4-ee2442b56dd7,41.119454,-8.570853
22cfa4ba-f623-4d9a-8910-d526a7ec3794,41.151438,-8.679735
c89464e5-2704-47ff-b1b8-073cea62601d,41.197344,-8.662805
cd15e202-3177-4465-9f0d-97157e43d864,41.128365,-8.724782
483039d6-37f0-48a6-972a-b3235044a38f,41.221669,-8.650493
a0245a77-5314-4f0b-ad4e-988faba950ab,41.21971,-8.676783
9c61fa5c-03dd-4f05-8672-f5aba128d0d4,41.212747,-8.584154
2f27ac3b-9e10-4312-bc5d-9b4c6d10fb32,41.112448,-8.690416
aebea353-e243-4639-97c9-5114dad2861f,41.13926,-8.625598
52a78dad-a0d1-4e14-a214-8b10dbacebe0,41.166682,-8.677914
8ab06c44-a1bc-40a9-8c8b-15c52a1c8a95,41.093829,-8.730101
d59e36c7-7b95-4379-8c35-449725ec7cbc,41.115724,-8.655753
9ef5f4d4-b40b-496b-9334-8d3aed67bff6,41.109053,-8.663874
9b36006a-2772-4392-914b-763669a9ac7c,41.132777,-8.630596
fc829b90-653a-419f-a10d-468f00a4d0c8,41.112095,-8.64189
b15be95e-0911-4f73-ae70-1569011f05eb,41.206287,-8.594999
412a7dd0-a37e-4631-b2f0-c12aba0f8034,41.173162,-8.66204
45737266-b898-4856-a312-77f24f0be03a,41.134716,-8.649111
06aaadb8-0b06-489e-9945-55ef9b4b1a14,41.108691,-8.707039
0ad6d2e0-0b93-4489-823b-8bc4f27763a3,41.205748,-8.58809
53849230-ce17-4dc9-896a-b8cfb3651007,41.101816,-8.670156
fd45dd40-1634-4335-90b3-3640dcdba13b,41.212695,-8.560496
d2489fb9-e38d-4f2e-976b-ffa0a3b9edf3,41.169855,-8.73606
2f8a8e4d-ee82-47ab-b41e-9033914c3805,41.219236,-8.61705
78e213ca-d4b4-4441-aefd-bf93d47101a6,41.122019,-8.723094
b6e6d4d3-2300-435e-b84e-36c7ec1283de,41.117757,-8.60676
2ca2e981-3b19-492b-b3f2-c0eb963653fb,41.09697,-8.622579
a7bb5ca8-5ebb-4e80-ade4-e7057aff2539,41.126422,-8.723078
8e672722-ec80-4069-a1e3-a4a52aa14a91,41.113817,-8.632224
cfd3e28c-b947-4ae4-80ec-4ebc3f7f4329,41.190602,-8.65732
dbf50b69-994f-48fb-b7f4-8a21a887fb67,41.21996,-8.582821
f19cdf43-423d-4af0-b321-bfd29011ad12,41.106592,-8.604423
8e1f0ec2-3af1-4b10-b149-b7b652246f1e,41.222447,-8.585452
c8545772-2b67-430d-9329-9699a722b702,41.130315,-8.646108
d99e84ff-8ee2-45e5-96b4-82360a97b87f,41.150383,-8.700745
17d9ec09-c27d-4bf5-8ce3-91704d1d5f86,41.229329,-8.686236
e8caacde-4459-4300-9bd0-9470f0415985,41.116511,-8.70573
b49bf366-b003-40d1-8d9f-79b16aa3e9a2,41.110432,-8.684863
ab746b94-4b12-4e27-b865-b3dcfffc183e,41.122968,-8.654314
48217eca-93f4-4489-9c78-bc9a284578fb,41.141749,-8.609989
23409498-480a-4f90-bd92-45bfef927942,41.102003,-8.650912
9c375b51-4c33-4b67-9177-4e079796ca2b,41.135254,-8.608326
f553f579-9189-4577-a856-05a07112ec7c,41.11971,-8.667136
bf7da24f-acc1-48d5-8c01-94c5e3007ebb,41.193055,-8.691317
d0ce9b19-9d00-4a48-97d4-eb20a5f02e47,41.16798,-8.730099
fdc48823-5618-4772-9597-9b7dcea9be3f,41.122878,-8.567437
07132de9-0bb2-4350-9a03-b27c3fa4f7f5,41.221505,-8.55623
ab5c3675-c035-4888-99e8-59a776b084f4,41.189339,-8.586128
6df3a9bd-ee86-4141-be37-530dc62c6569,41.125512,-8.622265
0259fc82-f042-41db-befe-02520751d861,41.226853,-8.61246
f6d18536-2f4b-462f-ad67-6b0db50a3be3,41.225528,-8.633684
498e578c-5c5d-4400-be26-4a849d498a78,41.115112,-8.707725
6f425dbc-c760-415e-a011-22e04aa4c570,41.220246,-8.5732
6ce549c3-05d4-45d8-b9dd-0d5a2ddbd002,41.102551,-8.605051
e75652fb-e6c8-4b79-a8d9-7f4f2ab7843d,41.109851,-8.7178
e6d12e49-fd96-4f55-a5ba-6955b6714fbc,41.226992,-8.64515
7c666067-d25f-42e4-86d5-f3503373f9c6,41.12934,-8.671487
088d9593-2ad0-4bf6-9ab3-b74946c4142a,41.12961,-8.573382
2f197a08-4c69-4dab-9f14-553eee8a5870,41.206142,-8.563924
61391667-3664-4635-9d59-e8b2b5b988c4,41.133821,-8.570392
3b278443-9f88-4447-b7fb-7bec1adbeb85,41.193162,-8.646658
94f87a23-7e02-49f3-814b-2a2804519457,41.167794,-8.564658
870d43aa-9809-4a6f-833d-ef3339c7bb4f,41.201751,-8.729888
0cd10853-662a-4649-9168-207ff145bdf0,41.097639,-8.705203
5bbb9c03-526d-42c8-acf5-69445d80faad,41.126431,-8.605867
d4edeed5-9c7a-4d4c-b078-b299580b7a98,41.106243,-8.569917
0bf2e380-202a-4fd0-8112-c6d047226849,41.095711,-8.672261
9a3e0675-2219-403f-a67a-fd35b6ee5c32,41.16852,-8.653026
3165254b-dfee-4cac-b1f0-185e35a5206b,41.208417,-8.575293
d2242be6-c4e5-4d7d-9537-798ab095c684,41.138945,-8.701291
6c1078b3-6804-45f9-9d6a-3283ba3a2164,41.115292,-8.708024
65fc8b33-f2c8-476b-b850-88090df15106,41.20516,-8.632983
08c6d071-b952-4dcf-b4a3-0b58f6ceeb61,41.171995,-8.629126
fa90330f-2d0f-45d9-9a5c-19e3d9939f4b,41.163642,-8.63155
6e98c8d7-e6fd-4d4f-a516-7ca1c04c7700,41.218858,-8.69323
9e11492d-2256-4adb-bf76-a4d68300127b,41.184767,-8.5714
c0a3fc45-4914-484b-b85b-98790c676814,41.129799,-8.553546
82009035-6c56-4b1d-99e7-0015d135d096,41.145184,-8.627836
b9b56028-e9dd-449c-aa51-4e9fd9c53737,41.207177,-8.710783
9f15acc9-dd43-47f0-890b-17592622ba02,41.154433,-8.605536
4f4ca676-c518-46a2-836f-cb32c859d3e2,41.153568,-8.558512
9a717c13-83cb-47d7-a906-d8bbfe8d3cca,41.182121,-8.677409
23f0bd5e-46dc-49ed-ba00-2db66df4a1eb,41.181864,-8.55933
4e49467e-f912-417b-9f4e-f07fdeafc8f9,41.222639,-8.550034
25bab436-80fe-46f3-baed-57b1cecd0da7,41.224036,-8.63186
108a5911-764d-4d25-b4de-5461e7b127a4,41.210859,-8.587704
14215332-df18-4308-89cb-532e6cd8dca7,41.135244,-8.729448
b86f9187-6b17-40f3-a11c-9c1e5c51f7eb,41.166602,-8.625565
8cdcebe5-8d05-474d-bab6-efedbdb70010,41.14584,-8.706178
e0c46a8c-f846-4410-8015-4ccb90a9b55d,41.211172,-8.723054
7490d03b-4fbc-4394-8f81-9637c9ddaac0,41.119151,-8.666184
d7d0f915-135d-4793-88c2-001ef807afe4,41.129891,-8.597014
ebe7a378-38ae-4093-a0cd-7e216e867992,41.111579,-8.683276
f4d0f48a-553b-4121-ae17-219df6d03fa2,41.15053,-8.586793
15dc4ee2-1bcf-47cb-abb8-34f933749ef2,41.216523,-8.625332
a958adf2-66a5-4085-96b2-762538fd980f,41.183173,-8.58191
a4882504-ff33-46f2-be07-b63a83cc97cb,41.117982,-8.655366
a99a2efb-0d01-4db8-83a8-3be4e15417cd,41.156702,-8.633019
72fd9423-97dc-4258-ab86-46c37101561b,41.102631,-8.659718
693a7276-50ae-4324-9d51-a7d9a4221e85,41.175941,-8.65752
ba2f922c-bc1a-4c86-8f2c-773620130596,41.103013,-8.642465
352bebbe-93b4-4466-a662-cfd73c3f3612,41.184702,-8.616954
0fba14c9-59aa-48a7-a828-3bbf8a70da83,41.11171,-8.645889
f9e7a00b-9d49-4a8b-bc43-421ee58350b7,41.180612,-8.724046
50d68ebc-3fd3-466b-9f6e-915f0427f292,41.159597,-8.734163
0818fad8-a8b7-4350-a0c5-cff9ee043136,41.156866,-8.711765
6b96efb1-4a33-44ac-ba54-66118f930ce5,41.185804,-8.682922
91564518-d097-4bbb-8009-cab359734baa,41.163233,-8.683858
0a5ac578-5e4e-4f9f-8e5e-faf1cb436efb,41.167139,-8.565713
7c3d607b-b766-4e97-b4c4-772b7277e736,41.105069,-8.659266
d7c5cf5b-47ec-474f-87d7-e20ecba2334c,41.155052,-8.603141
668f2b2d-49b5-499f-895b-b57a8e2fcd2f,41.21818,-8.678908
95e0595c-ff5c-4e0e-97a8-ad96ddef78bd,41.101448,-8.644346
e333c649-1e3d-4f89-81e7-2908f413926a,41.193672,-8.652053
d17e8359-bdff-4108-b920-0e4531fb3f12,41.115509,-8.665338
e1574488-6fdb-4269-8e8b-ef66b1a27bfa,41.148275,-8.606168
b2ad8420-6eed-42a8-a32e-7200a0552902,41.172209,-8.65355
bff358c6-2eb1-4e1a-8a61-e5606684dcf3,41.152993,-8.586512
72100797-24c7-43ad-a1db-8df6b1242a12,41.225341,-8.574444
699b2314-b5a8-420f-ad00-c15d6f821030,41.11955,-8.725138
db262a59-82c9-42fe-8f48-0c1334756751,41.126304,-8.612052
baf38794-2c77-498f-9191-6bd82cfbf1db,41.164813,-8.738889
c429006f-443a-41e4-8abf-edaa2ad5d66d,41.091863,-8.615398
091e66c6-d046-46f7-978a-08811e3ba22f,41.186853,-8.574932
41bf053b-80d5-4d3e-8fc8-cdd62933c3d3,41.174264,-8.647523
6f7876c9-9e92-401e-b32b-b2af3a487637,41.203839,-8.622818
30782a5b-969e-4af7-a63a-919fdf8668bd,41.184332,-8.608844
f643c449-3b22-42a5-b4f6-0d6898a77c39,41.20265,-8.723349
029f03aa-6651-48e6-897d-db10bd5b7b54,41.091943,-8.718737
bfc73f78-e114-47d6-8435-cae920767d46,41.187445,-8.704238
f7349fbd-2318-4f95-a8dd-9490250479c3,41.119292,-8.616762
5213d219-5fee-4913-a042-9de5d686830d,41.123849,-8.580003
be78ff1f-5f4a-40c7-a186-9656f0adabd2,41.200602,-8.703726
307beb51-95c4-4510-b6f6-ee9161606afc,41.197761,-8.711849
f9d01030-2b86-43b5-8a32-7d1e1f7b3fe7,41.093054,-8.70844
07619ead-2fee-4faa-aa9c-6d994eaa30a9,41.193429,-8.655399
c3b6d5d2-f77e-40d8-8d68-22a5e6379eb1,41.156008,-8.576639
e872129e-42d5-4864-afe4-9d7ed1af1279,41.123968,-8.683982
a63f0691-7ee0-4089-bb35-c4b7db8d8fb3,41.206737,-8.730325
147fec86-5ca9-4e90-be29-526b01213e86,41.104373,-8.57895
78fdcf4a-5f95-4179-b92d-e2e0dae2c2e2,41.227128,-8.578763
be951e2f-6515-4a0a-a975-d11a84197dae,41.171013,-8.601095
8b4d030b-2485-4a6b-9b33-811977280351,41.095182,-8.664061
7e697be0-1e67-43eb-82bf-75edcc6e5abb,41.172745,-8.623816
eacadf29-c271-4815-8e62-d691a4cb3eb3,41.21671,-8.57515
52142021-4086-4478-9617-79b9b4c1d0cb,41.190001,-8.639621
84110320-0b65-4b70-a6a5-accf76137b8a,41.170696,-8.634881
77126ef2-4468-4731-887d-5fcbb91b5af4,41.215003,-8.660744
7c1da917-b5f6-4c1f-ad23-01a4e1368858,41.106372,-8.621688
ad2bc849-fae2-4d61-912b-a142b258ce1e,41.138547,-8.607472
f92af288-3aa8-49ff-ba83-0b7c2dc804d3,41.112587,-8.60202
3362f0b3-22a8-45d2-a48b-d692eb00c4a7,41.138139,-8.6959
c22f7738-9f88-4763-958f-f55987f78551,41.172272,-8.609855
a60bfb45-bd73-424d-a945-65e71a89e285,41.174294,-8.579931
7e11dc4e-6a37-4eeb-9c42-db05bbd89471,41.155585,-8.572197
a14eaeeb-8810-40d7-8c1b-098a14b3a2cc,41.189594,-8.557637
93772f2d-3696-4dee-ab54-2c7cdfb63d54,41.221768,-8.616025
3c50dd6b-f59f-4a85-be3b-fccc08fa9c45,41.201436,-8.588047
4ac7b26e-30ad-4721-9c38-53af7dcd258b,41.112684,-8.70063
e66d0a79-0092-493e-9f4d-d12e1234316b,41.194896,-8.613259
6d25572a-2353-4589-b7a3-e833d3399041,41.114261,-8.7103
6d4ecc0d-4073-44d4-bf2f-528d2592d280,41.104127,-8.660963
6eb52565-bd32-4e18-8207-2adab30d7899,41.132511,-8.700208
02721b58-f516-488a-ab26-530301fcccea,41.229897,-8.671831
de9523e9-6c49-445e-8c9f-a0470937837e,41.139986,-8.709865
a614c473-85ba-4008-942e-ca599facf6e4,41.210325,-8.644339
80270e9d-7103-4642-a3d6-56e1085751a5,41.098913,-8.658182
d953ad95-abca-4ce2-a662-7ee77561aaaa,41.121737,-8.633224
bd7e2fa4-fb17-446f-a064-c6083120d8f3,41.126095,-8.675338
211c8ee7-b25c-4f8b-8d9c-05d320dbb342,41.197712,-8.593682
9a51dd49-6bc6-489a-a325-f316aeb96ffa,41.127449,-8.711276
74b32c11-90c3-48e7-bf27-9d40326d9829,41.212317,-8.625185
9e308369-f2d9-44f9-91ff-0d36b99dd0a2,41.188897,-8.56394
fe01dd1e-5c8f-4b8c-a19b-9bed7c653f32,41.201858,-8.557097
5fa8e1a0-8de7-41f0-b09c-935b4c4d020a,41.10553,-8.719881
cb3b93ae-ae64-48e8-a862-6d17624e850a,41.175352,-8.576906
24bd5940-4716-4c9d-8441-d453ee8ea004,41.205305,-8.732026
558b6acb-ed9a-4ab9-88fd-4f883dab6c7c,41.113386,-8.717569
17cd9fe5-2535-4f3e-824d-0ab74c17b11b,41.217538,-8.710164
3e7c3bd8-febe-4d5d-a3c4-af692098a87f,41.189143,-8.595227
b4cfb0ac-e22f-4364-937a-1af3b65f3c8c,41.192557,-8.721134
99349213-ccba-4764-bddf-ecc3553b59d8,41.140923,-8.584359
bee53b12-2d9d-4a18-b749-84fd8350c9ee,41.208803,-8.656569
3709e212-1323-454a-ac47-424c873e1092,41.150677,-8.596193
284f6b97-80a8-446c-a619-f779ab36c822,41.206874,-8.650004
8eea6985-c1d7-4673-9f68-9be86e0974f1,41.160703,-8.723806
31c65886-151e-4506-9c92-3d9ba271d001,41.190128,-8.661148
b4fcef5a-b4c9-4789-a451-a221d26642cc,41.183099,-8.711194
39226129-30d2-4e5c-aabb-065397c0d8b8,41.164151,-8.590429
d61100af-9128-4c8f-88c0-13320e4db4e1,41.202248,-8.661452
15e6589f-a3e6-4ff8-b07a-d852029776f0,41.215729,-8.55915
987f83df-785f-4a95-8970-25aa3dc988bd,41.201245,-8.671263
65431669-4b19-43f1-bc11-bca09792fe58,41.151961,-8.593671
9117bd6f-1258-4c55-a762-33ad4f29cba7,41.202875,-8.560708
e1dd7bd8-7934-4a69-aaac-8e89d305fec5,41.137363,-8.663686
09c41947-48aa-4f88-b070-557384f8b77d,41.113005,-8.728321
7c056861-57bb-4e4b-8371-6539528b8edb,41.095193,-8.564721
16964ca6-0115-46df-889e-9ab2e256abfb,41.216352,-8.729016
926ef00b-a34c-42b0-900c-ced99a5c2f80,41.227207,-8.588177
dd186a2e-ee58-4f11-ae7e-55352d726f51,41.162769,-8.683812
cbb602b4-99a1-4444-ac4d-18e99d834d48,41.21401,-8.60685
fbf66528-e3c7-4783-bfc5-987abd454e2b,41.132605,-8.598887
53cbf3e9-79b6-4587-b1f3-ad911cd54ab1,41.138182,-8.582869
0197451e-4ff0-472e-9822-fa9995d31e17,41.163891,-8.565114
89e990cf-32ef-4333-8442-65c27cb01941,41.146551,-8.617663
d9168ccd-3c79-47c0-9e1c-228bf54c5086,41.16622,-8.590215
320baa7b-4117-44b8-a34c-86a1faeed1c7,41.1519,-8.674402
82bdf3cc-4585-4bd0-8183-6f7e11c4c326,41.199419,-8.663144
dbf6dd70-f4df-45b2-a783-a6a993174833,41.213336,-8.723987
48c51244-24c2-4a12-8b62-8ae33e272dbd,41.136829,-8.602231
63e842fd-b900-4304-8adc-b6abb8ae4bb1,41.213183,-8.641111
b93bd69f-a801-4b7b-b68d-d55ded70b4fc,41.12975,-8.722364
4fc88f3b-00a8-4e9c-9c29-4da9c5a84ec5,41.133715,-8.675265
70f9d14f-442d-4eee-b088-dfdccbe8bf84,41.112404,-8.734701
7a7d9300-f66b-4998-941f-4fbe95c98768,41.165591,-8.690849
fbeb88c6-d02d-428b-8b5d-364838b3aa63,41.198382,-8.601963
4c9bc719-6013-4824-ae18-c02bac2fc797,41.105462,-8.72861
33bfb7db-1fd0-405a-9892-9cc793897f8e,41.126366,-8.643575
803dfd0e-eafa-4091-8a8c-73511e830d0f,41.096683,-8.616317
bdf49a09-0e75-439a-b262-a17153869530,41.152823,-8.631237
6f0aff57-0ec1-487c-aedd-997dd2da48fc,41.153441,-8.553239
5feeeffb-650a-4cd6-84ce-cebc16fa21c2,41.194406,-8.629497
21ae0cce-e3e9-4d60-81e1-c6e6c4aa459c,41.215207,-8.620729
ad088729-a1ec-467b-838a-650e70b11e9a,41.208229,-8.695571
d23d95be-d232-415b-8e5b-9b9852dcb1ef,41.129835,-8.59089
ee3183fb-f814-4b22-8d16-3b3e9a7e93cc,41.170187,-8.713405
a9cc323d-5f27-4f91-84b5-275482957772,41.162753,-8.69295
67ed6425-ae84-41a4-9f42-d11dbfc59876,41.162303,-8.703415
986e9f00-1171-4d62-9acd-1ffce4700184,41.140577,-8.721382
dc863c38-ea2d-488a-bced-6ce891e5c162,41.149597,-8.66171
3959431d-890f-4b6a-a913-38355c40f6ea,41.098707,-8.571183
864ccf44-2a5e-4f8b-bab8-69ffa955e4f9,41.12007,-8.725166
9c1c2db7-f3e8-46a0-a255-2ae5b9bb6b4e,41.163676,-8.628235
68c7bc17-91bf-4ad3-8b78-4475de3b5949,41.199035,-8.574317
0b879ee5-7861-42b7-80a9-d0f4f289bc51,41.159836,-8.65955
eca4195f-7ac3-4f51-a2f8-8cce20fc8fd0,41.186463,-8.559914
934ca48c-92e8-47da-aacf-3054d13eb846,41.226258,-8.583476
b19dce28-a347-47d8-b1e1-571e48c4c156,41.117322,-8.69966
04c98bfd-92cc-4e9c-be1b-11a43ab9d8ce,41.15408,-8.556074
09896d9a-8d60-47fd-b023-2b91e428839c,41.210858,-8.717569
2ddd7df9-aeba-488e-a989-15d3cf286ba2,41.153761,-8.733805
9f5e43e2-e35b-48cd-bdc5-959b85772a66,41.22217,-8.669827
92e67873-7eff-49f1-88a9-f76a83ac4f2e,41.174224,-8.662362
368246f4-5225-4cd7-a3ba-26b283904c46,41.141742,-8.684978
fc3d728d-720e-480c-afbf-2ebeeace01a0,41.111463,-8.669421
0de7e130-b41a-4a0d-8f9e-bd93004992b2,41.132456,-8.647674
fc04af14-217b-414b-9f55-094294880fe5,41.110002,-8.591079
9c00a298-355c-49c7-9321-231501bb9cba,41.096811,-8.570092
86ce318d-ceb2-466c-89cd-e86f587a362d,41.129688,-8.705215
6b2394fb-c907-4a75-98dc-f953b4a97b80,41.158431,-8.716758
dbf09bc7-39fd-420a-b577-1ba7088bd897,41.099459,-8.73151
1e679bc0-f1ed-4feb-b77b-a057349774bd,41.170228,-8.632505
b1505af9-6a90-4446-af56-5f310686d3ae,41.137295,-8.668312
a720d5df-2668-43cb-a09e-337231d48739,41.190805,-8.624915
39489c5e-9aec-4723-b2ef-4c83e711c24d,41.109393,-8.619073
eee3304d-557d-4db7-a6bf-2df93e074762,41.15299,-8.654676
ecf67249-7c4f-435e-a3d2-f3101df59d3f,41.191901,-8.72303
22c66b5b-5481-42aa-8abb-d08bc8212219,41.18303,-8.662171
d82b1f53-5711-4961-a93b-58ecdeefc18f,41.216034,-8.67559
58e16c9b-4cdf-4b22-becc-bb0de2ee0629,41.224131,-8.570892
b48606be-48fd-4cc3-923b-619e795b44e7,41.128833,-8.723179
3e850ca8-f72e-4684-9b38-838b071b2222,41.189009,-8.631321
915ce3b4-552d-454e-8083-b403216fb755,41.198023,-8.681319
0445fec9-e5d4-4277-b148-496da97c7573,41.107329,-8.633723
58b9c01c-fb04-4ab8-b91f-104ae8d4bc6d,41.223724,-8.637051
4aa3d104-a9e3-446b-a589-9e68fa753305,41.097402,-8.631654
e9f6ffef-0563-49b2-a358-3c015e1f1715,41.195078,-8.644499
c92c513b-a36d-49b5-975a-2ef2a56ecb36,41.10224,-8.614679
040f187d-6b69-42aa-be49-88e39db5e042,41.115164,-8.736395
f47c0f25-7d5c-4304-a2e1-ce9361500cbb,41.118813,-8.582359
b1a4eb38-37a2-4704-89d2-b5d15f7610d4,41.214272,-8.655596
d7d79114-245b-4f0b-bb07-897fb7a4cd0a,41.164696,-8.679118
8e7a7b0f-3b66-4376-bf17-a8076975cbab,41.096298,-8.576225
f4f9118f-8c8e-4ba6-b472-451b1e4ca354,41.137594,-8.705703
598be3fb-6e1c-4899-b00d-86f474320e77,41.210351,-8.679697
2c7d27b4-9860-45d8-bd65-a986598b08b1,41.102744,-8.553841
8046530b-e2be-4dbc-9d29-6859ace19a0a,41.113542,-8.712633
b3994b7c-871d-48f7-94a8-2d4cdb0fae81,41.197563,-8.710697
a0fd18ad-eee6-4a97-a55e-2a24c61a8c89,41.185005,-8.728806
e2d8ec76-a639-4834-bef0-cb016c381f33,41.115404,-8.604473
a1c99439-b923-40a2-9b5d-9af578df7894,41.144592,-8.679192
69968842-3e4f-4552-a7de-d9a6f4c59b85,41.215022,-8.690992
b27e4a90-649a-4235-890e-b8747d72cafe,41.205884,-8.717016
3dae0eb5-e532-4dff-9a49-83fe5dc86693,41.123547,-8.626569
785560b3-a506-4a10-af8e-bd93e2b3e6ab,41.159017,-8.597046
46c23aba-4a98-49cc-9ed0-092b3cf09910,41.22291,-8.688835
2eaaee94-b467-452b-85c8-8459fdd34ed5,41.155075,-8.662655
199cc569-8e52-42e8-ace3-6deb51025ea0,41.094047,-8.619627
60ae19ac-8db7-446d-b5a2-65858ea852a1,41.214062,-8.68886
5d62cdcd-7bd0-4d1d-8e3f-ba82bdee8c9e,41.184514,-8.6932
433c5669-a8d4-4ae8-98d6-ca7f6d1c1df9,41.181217,-8.716141
47823690-03db-49cc-8dc0-b42447b33c84,41.146944,-8.724057
a5ffd757-abfb-4dfd-b963-9d8f4ccc101c,41.160061,-8.591252
8146c974-3300-4f75-8fad-3397f20bb30c,41.142263,-8.552791
482d630f-4af9-47f4-b047-a8e2d12f4bae,41.124323,-8.559004
fd828779-3326-4152-a5fa-e1663b2fbfbd,41.167721,-8.73206
a0becf6f-7f27-4093-90cf-5b286e9bab49,41.155051,-8.582419
f6e4de58-ea4a-4eed-ba4f-ea721ec5d8c4,41.13471,-8.564467
4dcd160b-4c55-4910-8063-8d9f0140d226,41.098425,-8.564856
ac025880-a8ba-462c-960d-e8e98f8aa84e,41.173701,-8.580497
