route_code,stop_code,stop_name,latitude,longitude,zone_code,sequence,transport_type,zone_id,hex_color
404,FEUP1,Faculdade De Engenharia,41.179298,-8.598458,PRT3,13,BUS,14,#843C39
404,ESED1,Esc. Sup. Educação,41.180833,-8.59775,PRT3,14,BUS,14,#843C39
404,HSJ10,Hosp. S. João (circunvalação),41.183111,-8.59975,PRT3,15,BUS,14,#843C39
404,0HSJ7,Hospital S. João (urgência),41.183042,-8.601187,PRT3,16,BUS,14,#843C39
500,1SBNT,S.bento,41.144713,-8.610836,PRT1,1,BUS,12,#637939
500,MS2,Mouzinho  Silveira,41.14339,-8.61331,PRT1,2,BUS,12,#637939
500,RBRI1,Ribeira (infante),41.14076,-8.617,PRT1,3,BUS,12,#637939
500,MRG1,Miragaia,41.14146,-8.61853,PRT1,4,BUS,12,#637939
500,ALFG1,Alfândega,41.14379,-8.622006,PRT1,5,BUS,12,#637939
500,MON1,Monchique,41.144724,-8.627238,PRT1,6,BUS,12,#637939
500,MCE1,Museu C. Eléctrico,41.146724,-8.632303,PRT1,7,BUS,12,#637939
500,BIC1,Bicalho,41.14832,-8.63701,PRT1,8,BUS,12,#637939
500,PARR2,Ponte Da Arrábida,41.14841,-8.640905,PRT1,9,BUS,12,#637939
500,ENCO1,Encosta Da Arrábida,41.148209,-8.644155,PRT2,10,BUS,13,#8C6D31
500,OURO1,Ouro,41.148474,-8.647591,PRT2,11,BUS,13,#8C6D31
500,CRVH2,Cordoaria Velha,41.148046,-8.650437,PRT2,12,BUS,13,#8C6D31
500,FLU2,Fluvial,41.148545,-8.65371,PRT2,13,BUS,13,#8C6D31
500,DL2,D. Leonor,41.147163,-8.660278,PRT2,14,BUS,13,#8C6D31
500,CNT2,Cantareira,41.148042,-8.665293,PRT2,15,BUS,13,#8C6D31
500,IFOZ1,Igreja Da Foz,41.148398,-8.669417,PRT2,16,BUS,13,#8C6D31
500,PASS3,Passeio Alegre,41.149144,-8.672094,PRT2,17,BUS,13,#8C6D31
500,SRLZ1,Senhora Da Luz,41.150033,-8.675876,PRT2,18,BUS,13,#8C6D31
500,PING1,Praia Dos Ingleses,41.151624,-8.676901,PRT2,19,BUS,13,#8C6D31
500,PLUZ1,Praia Da Luz,41.153626,-8.678787,PRT2,20,BUS,13,#8C6D31
500,PGON1,Praia De Gondarém,41.155623,-8.68046,PRT2,21,BUS,13,#8C6D31
500,CRTO1,Crasto,41.157434,-8.681984,VNG4,22,BUS,26,#9E9AC8
500,MLH1,Molhe,41.159754,-8.683879,PRT2,23,BUS,13,#8C6D31
500,HMLM3,Homem Do Leme,41.163454,-8.685965,PRT2,24,BUS,13,#8C6D31
500,TIM1,Timor,41.165587,-8.68717,PRT2,25,BUS,13,#8C6D31
500,CQ5,Sea Life Castelo Do Queijo,41.168236,-8.687849,PRT2,26,BUS,13,#8C6D31
500,PCID1,Pr. Cid. Salvador,41.173823,-8.688603,PRT2,27,BUS,13,#8C6D31
500,SAR1,Sousa Aroso,41.176213,-8.68903,MTS1,28,BUS,9,#BCBD22
500,AVM1,Av. Menéres,41.178082,-8.689201,MTS1,29,BUS,9,#BCBD22
500,MTSP1,Matosinhos Praia,41.180172,-8.68996,MTS1,30,BUS,9,#BCBD22
500,GODH5,Godinho,41.181847,-8.692226,MTS1,31,BUS,9,#BCBD22
500,LOTA1,Lota,41.183207,-8.693579,MTS1,32,BUS,9,#BCBD22
500,SP1,S. Pedro,41.185394,-8.695655,MTS1,33,BUS,9,#BCBD22
500,MATM6,Matosinhos Mercado,41.187267,-8.693996,MTS1,34,BUS,9,#BCBD22
501,AL2,Av. Aliados,41.147471,-8.610932,PRT1,1,BUS,12,#637939
501,TRD6,Trindade,41.151033,-8.610854,PRT1,2,BUS,12,#637939
501,PRFL,Pr.filipa De Lencastre,41.148261,-8.612768,PRT1,3,BUS,12,#637939
501,GGF,Guil. G. Fernandes,41.14756,-8.614767,PRT1,4,BUS,12,#637939
501,CMO,Carmo,41.147223,-8.616926,PRT1,5,BUS,12,#637939
501,HSA5,Hosp. St. António,41.147766,-8.62245,PRT1,6,BUS,12,#637939
501,PAL3,Palácio,41.149512,-8.625532,PRT1,7,BUS,12,#637939
501,PRG1,Pr. Da Galiza,41.153444,-8.626333,PRT1,8,BUS,12,#637939
501,BS1,Boavista - B.sucesso,41.156403,-8.62793,PRT1,9,BUS,12,#637939
501,BCM3,Boavista-casa Da Música,41.159458,-8.628619,PRT1,10,BUS,12,#637939
501,GRC1,Graciosa,41.162921,-8.627502,PRT1,11,BUS,12,#637939
501,CSBV,Casa De Saúde Da Boavista,41.164532,-8.632138,PRT1,12,BUS,12,#637939
501,SDP1,Sidónio Pais,41.164563,-8.637004,PRT1,13,BUS,12,#637939
501,ABSS1,Av. Do Bessa,41.165323,-8.643091,PRT1,14,BUS,12,#637939
501,SJBC1,S.joão Bosco,41.166131,-8.647841,PRT2,15,BUS,13,#8C6D31
501,1SJB1,S. João Brito,41.166573,-8.649752,PRT2,16,BUS,13,#8C6D31
501,IRM1,Igreja De Ramalde,41.168195,-8.648773,PRT2,17,BUS,13,#8C6D31
501,BRCP1,Br. Campinas,41.169052,-8.650898,PRT2,18,BUS,13,#8C6D31
501,CSR1,C. Saúde Ramalde,41.169691,-8.65383,PRT2,19,BUS,13,#8C6D31
501,ANTG1,Antunes Guimarães,41.170528,-8.655699,PRT2,20,BUS,13,#8C6D31
501,LDD2,Lidador,41.170307,-8.657482,VCD8,21,BUS,19,#636363
501,BFTM3,Br. Fonte Da Moura,41.170672,-8.660988,PRT2,22,BUS,13,#8C6D31
501,PDVD5,Pedra Verde,41.172777,-8.662484,MAI1,23,BUS,5,#9467BD
501,IGAL2,Igreja De  Aldoar,41.170422,-8.666268,PRT2,24,BUS,13,#8C6D31
501,PFMA1,Prof.melo Adrião,41.170187,-8.667541,PRT2,25,BUS,13,#8C6D31
501,ALD1,Aldoar Junta  Freg.,41.170948,-8.670673,PRT2,26,BUS,13,#8C6D31
501,VLRA3,Vilarinha,41.171944,-8.672917,PRT2,27,BUS,13,#8C6D31
501,BRBQ1,Bairro Da Biquinha,41.174137,-8.675263,MTS1,28,BUS,9,#BCBD22
501,ACAR,António  Carneiro,41.177194,-8.67575,MTS1,29,BUS,9,#BCBD22
501,ESGZ1,E. Sec. G. Zarco,41.179361,-8.676833,MTS1,30,BUS,9,#BCBD22
501,DNAP3,D. Nuno A. Pereira,41.179184,-8.679587,MTS1,31,BUS,9,#BCBD22
501,FNTL1,Fonte Luminosa,41.178985,-8.68223,MTS1,32,BUS,9,#BCBD22
501,ACD1,Afonso Cordeiro,41.178806,-8.684889,MTS1,33,BUS,9,#BCBD22
501,BRTC5,Brito Capelo,41.178556,-8.688833,MTS1,34,BUS,9,#BCBD22
501,MTSP1,Matosinhos Praia,41.180172,-8.68996,MTS1,35,BUS,9,#BCBD22
502,BLRB2,Bolhão,41.151672,-8.607192,PRT1,1,BUS,12,#637939
502,BLFZ1,Bolhão (firmeza),41.151437,-8.606341,PRT1,2,BUS,12,#637939
502,JN3,Jornal De Notícias,41.153577,-8.606516,PRT1,3,BUS,12,#637939
502,PRR1,Pr. Da República,41.154023,-8.611917,PRT1,4,BUS,12,#637939
502,FIG,Figueiroa,41.155956,-8.616856,PRT1,5,BUS,12,#637939
502,CVA1,Carvalhosa,41.156512,-8.620165,PRT1,6,BUS,12,#637939
502,HML1,Hospital Militar,41.157176,-8.624218,PRT1,7,BUS,12,#637939
502,BVBR2,Boavista Brasília,41.157587,-8.626672,PRT1,8,BUS,12,#637939
502,BCM1,Boavista-casa Da Música,41.15895,-8.62942,PRT1,9,BUS,12,#637939
502,AGM1,Agramonte,41.158948,-8.634595,PRT1,10,BUS,12,#637939
502,ACRD1,António Cardoso,41.159843,-8.639918,PRT1,11,BUS,12,#637939
502,BSS1,Bessa,41.16052,-8.64406,PRT1,12,BUS,12,#637939
502,FOCO1,Foco,41.16109,-8.64746,PRT1,13,BUS,12,#637939
502,PINM1,Pinheiro Manso,41.161845,-8.651927,PRT2,14,BUS,13,#8C6D31
502,SRV3,Serralves,41.162848,-8.657954,PRT2,15,BUS,13,#8C6D31
502,PNV2,Paulo Novais,41.1632,-8.660057,PRT2,16,BUS,13,#8C6D31
502,FTM4,Fonte Da Moura,41.163792,-8.663486,PRT2,17,BUS,13,#8C6D31
502,LGO2,Liceu Garcia Orta,41.164488,-8.667763,PRT2,18,BUS,13,#8C6D31
502,PRCD3,Parque Da Cidade,41.165106,-8.671218,PRT2,19,BUS,13,#8C6D31
502,NEV2,Nevogilde,41.166247,-8.678083,PRT2,20,BUS,13,#8C6D31
502,MAL2,Malaca,41.167301,-8.684367,PRT2,21,BUS,13,#8C6D31
502,CQ5,Sea Life Castelo Do Queijo,41.168236,-8.687849,PRT2,22,BUS,13,#8C6D31
502,PCID1,Pr. Cid. Salvador,41.173823,-8.688603,PRT2,23,BUS,13,#8C6D31
502,SAR1,Sousa Aroso,41.176213,-8.68903,MTS1,24,BUS,9,#BCBD22
502,AVM1,Av. Menéres,41.178082,-8.689201,MTS1,25,BUS,9,#BCBD22
502,MTSP1,Matosinhos Praia,41.180172,-8.68996,MTS1,26,BUS,9,#BCBD22
502,GODH5,Godinho,41.181847,-8.692226,MTS1,27,BUS,9,#BCBD22
502,LOTA1,Lota,41.183207,-8.693579,MTS1,28,BUS,9,#BCBD22
502,SP1,S. Pedro,41.185394,-8.695655,MTS1,29,BUS,9,#BCBD22
502,MATM6,Matosinhos Mercado,41.187267,-8.693996,MTS1,30,BUS,9,#BCBD22
503,BS10,Boavista (bom Sucesso),41.15574,-8.62841,PRT1,1,BUS,12,#637939
503,GONS1,Gonçalo Sampaio,41.154178,-8.631669,PRT1,2,BUS,12,#637939
503,GGT1,Gólgota,41.152639,-8.633694,PRT1,3,BUS,12,#637939
503,PLNT1,Planetário,41.153094,-8.638289,PRT1,4,BUS,12,#637939
503,GRJ,Guerra Junqueiro,41.155838,-8.637315,PRT1,5,BUS,12,#637939
503,APT3,António Patrício,41.158672,-8.640571,PRT1,6,BUS,12,#637939
503,VENZ1,Venezuela,41.157422,-8.643015,PRT1,7,BUS,12,#637939
503,BBL1,Bairro Bessa Leite,41.158855,-8.644154,PRT1,8,BUS,12,#637939
503,BSS1,Bessa,41.16052,-8.64406,PRT1,9,BUS,12,#637939
503,FOCO1,Foco,41.16109,-8.64746,PRT1,10,BUS,12,#637939
503,PINM5,Pinheiro Manso,41.162214,-8.651,PRT2,11,BUS,13,#8C6D31
503,1SJB1,S. João Brito,41.166573,-8.649752,PRT2,12,BUS,13,#8C6D31
503,IRM1,Igreja De Ramalde,41.168195,-8.648773,PRT2,13,BUS,13,#8C6D31
503,CRM1,Casa De Ramalde,41.16828,-8.645873,PRT2,14,BUS,13,#8C6D31
503,EFRD2,Eng. Ferreira Dias,41.170942,-8.644367,PRT2,15,BUS,13,#8C6D31
503,MPAZ3,Man.p.azevedo 1,41.173305,-8.64728,PRT2,16,BUS,13,#8C6D31
503,MPAZ4,Man.p.azevedo 2,41.174409,-8.648657,PRT2,17,BUS,13,#8C6D31
503,MPAZ5,Man.p.azevedo 3,41.176989,-8.651836,PRT2,18,BUS,13,#8C6D31
503,IMTT1,Imtt,41.178485,-8.648801,PRT2,19,BUS,13,#8C6D31
503,VIS2,Viso (metro),41.178089,-8.646614,PRT2,20,BUS,13,#8C6D31
503,VIS1,Viso (metro),41.17866,-8.645329,PRT2,21,BUS,13,#8C6D31
503,JAZ1,Jerónimo Azevedo,41.179493,-8.648634,PRT2,22,BUS,13,#8C6D31
503,SETB1,Sete Bicas,41.182694,-8.648592,PRT2,23,BUS,13,#8C6D31
503,SRP3,Sra. Da Penha,41.185028,-8.647444,PRT2,24,BUS,13,#8C6D31
503,RSR3,R.senhor,41.186441,-8.648186,PRT2,25,BUS,13,#8C6D31
503,QCM3,Quatro Caminhos,41.189706,-8.651659,VNG5,26,BUS,27,#BDBDBD
503,LND1,C. C. Londres,41.191611,-8.653083,PRT2,27,BUS,13,#8C6D31
503,CSSH1,C.saúde Da  Sra.hora,41.19175,-8.657722,MTS1,28,BUS,9,#BCBD22
503,VGM3,Av.vasco Da Gama,41.190528,-8.660583,MTS1,29,BUS,9,#BCBD22
503,RLG3,Rua Da Lagoa,41.191806,-8.662278,MTS1,30,BUS,9,#BCBD22
503,FTCC5,Fonte Do Cuco,41.194361,-8.66175,MAI1,31,BUS,5,#9467BD
503,TPM1,Tv. Passos Manuel,41.196111,-8.662806,MTS1,32,BUS,9,#BCBD22
503,PSSM1,Passos Manuel,41.197459,-8.663974,MTS1,33,BUS,9,#BCBD22
503,GUIF1,Guifões,41.2,-8.665667,MTS1,34,BUS,9,#BCBD22
503,MN1,Mundo Novo,41.200639,-8.663472,MTS1,35,BUS,9,#BCBD22
503,NCON1,Novas Construções,41.199083,-8.662667,MTS1,36,BUS,9,#BCBD22
503,EIP1,Escola Irmãos Passos,41.197778,-8.66075,MTS1,37,BUS,9,#BCBD22
503,SZEN1,Salgado Zenha,41.199611,-8.65875,MTS1,38,BUS,9,#BCBD22
503,MP1,Monte Dos Pipos,41.200583,-8.659333,MTS1,39,BUS,9,#BCBD22
503,RDAG1,Reguinho D Água,41.203671,-8.657857,MTS1,40,BUS,9,#BCBD22
503,RGDU,Regedoura,41.203694,-8.665167,MTS1,41,BUS,9,#BCBD22
503,RBO1,Ribeiro,41.204472,-8.666444,MTS1,42,BUS,9,#BCBD22
503,ABL1,Abelheira,41.206222,-8.665667,MTS1,43,BUS,9,#BCBD22
503,LMB1,Lomba,41.206611,-8.663639,MTS1,44,BUS,9,#BCBD22
503,PCRR1,Ponte Carro,41.206917,-8.661944,MTS1,45,BUS,9,#BCBD22
503,LMBG1,Lomba (gatões),41.207306,-8.660194,MTS1,46,BUS,9,#BCBD22
503,RFER1,R.ferroviário,41.209472,-8.661583,MTS1,47,BUS,9,#BCBD22
503,RBHR1,R.boa Hora,41.211908,-8.662933,MTS1,48,BUS,9,#BCBD22
503,RPPC1,R. Padre Porto Carrero,41.212444,-8.665639,MTS1,49,BUS,9,#BCBD22
503,GATS1,Gatões,41.211,-8.665333,MTS1,50,BUS,9,#BCBD22
504,CMS1,Casa Da Música (metro),41.161042,-8.6298,PRT1,1,BUS,12,#637939
504,BCM1,Boavista-casa Da Música,41.15895,-8.62942,PRT1,2,BUS,12,#637939
504,AGM1,Agramonte,41.158948,-8.634595,PRT1,3,BUS,12,#637939
504,APT1,António Patrício,41.159142,-8.640915,PRT1,4,BUS,12,#637939
504,CART,Casa  Das Artes,41.156028,-8.641889,PRT1,5,BUS,12,#637939
504,JB1,Jardim Botânico,41.154528,-8.644222,PRT1,6,BUS,12,#637939
504,LRD1,Lordelo,41.154389,-8.649028,OUT,7,BUS,28,#FDD0A2
504,ALX1,Aleixo,41.15257,-8.649493,PRT2,8,BUS,13,#8C6D31
504,STC1,S.ta Catarina,41.150705,-8.650994,PRT2,9,BUS,13,#8C6D31
504,FLU4,Fluvial,41.148795,-8.653443,PRT2,10,BUS,13,#8C6D31
504,PGM1,Paulo Da Gama,41.148203,-8.657178,PRT2,11,BUS,13,#8C6D31
504,PJUV1,Pousada Juventude,41.148659,-8.659956,PRT2,12,BUS,13,#8C6D31
504,PT3,Pasteleira,41.150486,-8.661488,PRT2,13,BUS,13,#8C6D31
504,CMPT1,Campo Pasteleira,41.15253,-8.662222,PRT2,14,BUS,13,#8C6D31
504,PFOZ1,Pinhais Da Foz,41.15525,-8.663083,PRT2,15,BUS,13,#8C6D31
504,JBR3,João De Barros,41.157535,-8.664605,PRT2,16,BUS,13,#8C6D31
504,CREI1,Cristo Rei,41.15984,-8.666238,PRT2,17,BUS,13,#8C6D31
504,LGO5,Liceu Garcia Orta,41.161472,-8.666361,PRT2,18,BUS,13,#8C6D31
504,ABVT2,Av.da Boavista,41.162972,-8.663222,PRT2,19,BUS,13,#8C6D31
504,FTM4,Fonte Da Moura,41.163792,-8.663486,PRT2,20,BUS,13,#8C6D31
504,LGO2,Liceu Garcia Orta,41.164488,-8.667763,PRT2,21,BUS,13,#8C6D31
504,PRCD1,Parque Cidade,41.165456,-8.670739,PRT2,22,BUS,13,#8C6D31
504,BARO1,Bairro Ant. Aroso,41.167897,-8.669515,PRT2,23,BUS,13,#8C6D31
504,IGAL1,Igreja De Aldoar,41.170088,-8.666417,PRT2,24,BUS,13,#8C6D31
504,PDVD3,Pedra Verde,41.172614,-8.662902,MAI1,25,BUS,5,#9467BD
504,LDSM1,Lidador-soeiro Mendes,41.176223,-8.663158,PRT2,26,BUS,13,#8C6D31
504,HMGL2,Hosp.magalhães Lemos,41.177329,-8.663542,PRT2,27,BUS,13,#8C6D31
504,LDD6,Lidador /hospital,41.177131,-8.66244,PRT2,28,BUS,13,#8C6D31
504,PREC1,Preciosa,41.177484,-8.656801,PRT2,29,BUS,13,#8C6D31
504,RUL3,Ruela,41.181361,-8.652833,PRT2,30,BUS,13,#8C6D31
504,SETB,Sete Bicas,41.18275,-8.653139,PRT2,31,BUS,13,#8C6D31
504,NSHP,Norteshopping,41.181237,-8.654387,PRT2,32,BUS,13,#8C6D31
505,HSJ11,Hosp. S. João (circunvalação),41.183112,-8.599938,PRT3,1,BUS,14,#843C39
505,IPO5,Ipo (circunval.),41.184504,-8.605666,PRT3,2,BUS,14,#843C39
505,ST2,S. Tomé,41.184467,-8.610195,PRT3,3,BUS,14,#843C39
505,AML3,Amial,41.183612,-8.612394,PRT3,4,BUS,14,#843C39
505,TLHO1,Telheiro,41.18486,-8.61313,MAI1,5,BUS,5,#9467BD
505,FLOS1,Flores,41.188303,-8.612345,MAI1,6,BUS,5,#9467BD
505,SMMM1,S.mamede (mercado),41.191037,-8.611584,MAI1,7,BUS,5,#9467BD
505,SMM1,S. Mamede,41.193882,-8.611193,MAI1,8,BUS,5,#9467BD
505,SM5,Sá E Melo,41.196,-8.611472,MAI4,9,BUS,8,#7F7F7F
505,VLR5,Vilar,41.195278,-8.614139,PRT2,10,BUS,13,#8C6D31
505,PDV3,Pedra Verde,41.193333,-8.616837,MAI1,11,BUS,5,#9467BD
505,MOIN3,Moinhos,41.193917,-8.618639,MAI1,12,BUS,5,#9467BD
505,MAIN3,Maínça,41.197333,-8.619806,MAI1,13,BUS,5,#9467BD
505,ART7,Arroteia,41.199806,-8.622028,MAI4,14,BUS,8,#7F7F7F
505,QRS1,Queirãos,41.203139,-8.622972,MAI1,15,BUS,5,#9467BD
505,RMST3,Rua Do Mosteiro,41.205222,-8.620222,MAI1,16,BUS,5,#9467BD
505,TMPR1,Tv.melo Pereira,41.205732,-8.622937,MAI1,17,BUS,5,#9467BD
505,LGCP1,Lgo. Da Capela,41.206673,-8.623342,MAI1,18,BUS,5,#9467BD
505,CCRN1,Cristovão Cernache,41.207778,-8.622694,MAI1,19,BUS,5,#9467BD
505,CEMT1,Cemitério,41.209393,-8.6259,MAI1,20,BUS,5,#9467BD
505,MTLB1,Mosteiro Leça Do Balio,41.210583,-8.624222,MAI1,21,BUS,5,#9467BD
505,LION1,Lionesa,41.214131,-8.623925,MAI1,22,BUS,5,#9467BD
505,LION3,Lionesa (norte),41.216721,-8.623755,MAI1,23,BUS,5,#9467BD
505,EZC3,Ezequiel Campos,41.210627,-8.628861,VLG3,24,BUS,22,#DD1C77
505,GSUL2,Gondivai (sul),41.208019,-8.633247,MAI1,25,BUS,5,#9467BD
505,EPC1,Est Prisional De Custoias,41.2065,-8.636583,MAI1,26,BUS,5,#9467BD
505,DBT1,Dr Domingos Bontempo,41.204834,-8.638115,MAI1,27,BUS,5,#9467BD
505,CUS3,Custóias,41.20275,-8.642583,MAI1,28,BUS,5,#9467BD
505,CUSF1,Custóias (feira),41.202278,-8.644139,MAI1,29,BUS,5,#9467BD
505,RGT1,R. Gatões,41.201645,-8.646993,MAI1,30,BUS,5,#9467BD
505,CRMT1,Cândido Reis (metro),41.201278,-8.649556,MAI1,31,BUS,5,#9467BD
505,CSTM1,Custóias (metro),41.200292,-8.65525,MAI1,32,BUS,5,#9467BD
505,MP3,Monte Dos Pipos,41.199654,-8.65755,MTS1,33,BUS,9,#BCBD22
505,SGZ1,Av. Salg. Zenha,41.195147,-8.660916,MTS1,34,BUS,9,#BCBD22
505,TPM1,Tv. Passos Manuel,41.196111,-8.662806,MTS1,35,BUS,9,#BCBD22
505,PSSM1,Passos Manuel,41.197459,-8.663974,MTS1,36,BUS,9,#BCBD22
505,GUIF3,Guifões,41.19831,-8.66605,MTS1,37,BUS,9,#BCBD22
505,CRUG1,Cruzeiro (guifões),41.19717,-8.66808,MTS1,38,BUS,9,#BCBD22
505,SARI1,Sarilhos,41.19663,-8.66984,MTS1,39,BUS,9,#BCBD22
505,MTCT1,Monte Castelo,41.19715,-8.67193,MTS1,40,BUS,9,#BCBD22
505,PAUS1,Paus,41.195889,-8.67375,MTS1,41,BUS,9,#BCBD22
505,LIN1,Linhares,41.193784,-8.675897,MTS1,42,BUS,9,#BCBD22
505,RGDI5,Regadio,41.191083,-8.677139,MTS1,43,BUS,9,#BCBD22
505,SDMC4,Sendim (cemitério),41.189868,-8.675389,MTS1,44,BUS,9,#BCBD22
505,SER2,Seara,41.18675,-8.677028,MTS1,45,BUS,9,#BCBD22
505,HMT1,Hospital Matosinhos,41.185889,-8.679305,MTS1,46,BUS,9,#BCBD22
505,GOA1,Goa,41.184318,-8.682632,MTS1,47,BUS,9,#BCBD22
505,ALFC1,Alfredo Cunha,41.184028,-8.683806,MTS1,48,BUS,9,#BCBD22
505,ALVC,Álvaro Castelões,41.18336,-8.687979,MTS1,49,BUS,9,#BCBD22
505,BRTC1,Brito Capelo,41.182306,-8.690417,MTS1,50,BUS,9,#BCBD22
505,GODH5,Godinho,41.181847,-8.692226,MTS1,51,BUS,9,#BCBD22
505,LOTA1,Lota,41.183207,-8.693579,MTS1,52,BUS,9,#BCBD22
505,SP1,S. Pedro,41.185394,-8.695655,MTS1,53,BUS,9,#BCBD22
505,MATM6,Matosinhos Mercado,41.187267,-8.693996,MTS1,54,BUS,9,#BCBD22
506,HSJ4,Hosp. S. João (metro),41.183228,-8.601932,PRT3,1,BUS,14,#843C39
506,RCA,Ricardo Alves,41.183757,-8.596865,MAI1,2,BUS,5,#9467BD
506,FEL1,Feliciana,41.186294,-8.596782,MAI1,3,BUS,5,#9467BD
506,CVD1,Cavadas,41.188511,-8.596893,MAI1,4,BUS,5,#9467BD
506,ISCP1,Iscap,41.189065,-8.59878,MAI1,5,BUS,5,#9467BD
506,DRB1,Dr. Barros,41.189442,-8.601607,MAI1,6,BUS,5,#9467BD
506,OG1,Oliveira Gaio,41.189833,-8.603833,MAI1,7,BUS,5,#9467BD
506,RCT1,R. Centro,41.191121,-8.605275,MAI1,8,BUS,5,#9467BD
506,AR1,Almirante Reis,41.194052,-8.604944,MAI1,9,BUS,5,#9467BD
506,LARJ2,Laranjeiras,41.195366,-8.604889,MAI1,10,BUS,5,#9467BD
506,SMM5,S. Mamede,41.193639,-8.608837,MAI1,11,BUS,5,#9467BD
506,GFR2,Godinho Faria,41.193,-8.612889,MAI1,12,BUS,5,#9467BD
506,PDV2,Pedra Verde,41.192796,-8.61595,MAI1,13,BUS,5,#9467BD
506,PCTV2,Picoutos (viaduto),41.1915,-8.620528,MAI1,14,BUS,5,#9467BD
506,PCT4,Picoutos,41.191409,-8.623569,MAI1,15,BUS,5,#9467BD
506,VN2,Via Norte,41.191082,-8.627523,MAI1,16,BUS,5,#9467BD
506,CSX2,Central Seixo,41.191766,-8.630656,MAI1,17,BUS,5,#9467BD
506,PLG3,Padrão Légua,41.192879,-8.633103,MAI1,18,BUS,5,#9467BD
506,FGTR2,Fogueteiros,41.191583,-8.638302,MAI1,19,BUS,5,#9467BD
506,STA2,Sta. Apolonia,41.189444,-8.641333,MAI1,20,BUS,5,#9467BD
506,AP2,António Pedro,41.188491,-8.644041,MAI1,21,BUS,5,#9467BD
506,RNSG2,R.nova S. Gens,41.188343,-8.647255,MAI1,22,BUS,5,#9467BD
506,QCM1,Quatro Caminhos,41.188778,-8.651639,VNG5,23,BUS,27,#BDBDBD
506,SHRM2,Sra. Hora (metro),41.187194,-8.654139,PRT2,24,BUS,13,#8C6D31
506,SRHR,Sra. Hora,41.186556,-8.655056,PRT2,25,BUS,13,#8C6D31
506,CARR2,Carriçal,41.186357,-8.65799,MTS1,26,BUS,9,#BCBD22
506,PJGL2,Parque J. G. Laranjo,41.184444,-8.661917,MTS1,27,BUS,9,#BCBD22
506,SRHH2,Sra. Hora (hiper),41.180794,-8.658532,MTS1,28,BUS,9,#BCBD22
506,AZC1,Azenha De Cima,41.18017,-8.660622,PRT3,29,BUS,14,#843C39
506,HSPH1,Hosp. P. Hispano,41.180811,-8.663612,MTS1,30,BUS,9,#BCBD22
506,QSEC1,Quinta Seca,41.180529,-8.668902,MTS1,31,BUS,9,#BCBD22
506,PREA1,Parque De Real,41.179668,-8.673422,MTS1,32,BUS,9,#BCBD22
506,ESGZ1,E. Sec. G. Zarco,41.179361,-8.676833,MTS1,33,BUS,9,#BCBD22
506,DNAP3,D. Nuno A. Pereira,41.179184,-8.679587,MTS1,34,BUS,9,#BCBD22
506,CRV1,Carcavelos,41.179842,-8.681652,MTS1,35,BUS,9,#BCBD22
506,MATC1,Matosinhos (cmm),41.182722,-8.68225,MTS1,36,BUS,9,#BCBD22
506,GOA1,Goa,41.184318,-8.682632,MTS1,37,BUS,9,#BCBD22
506,ALFC1,Alfredo Cunha,41.184028,-8.683806,MTS1,38,BUS,9,#BCBD22
506,ALVC,Álvaro Castelões,41.18336,-8.687979,MTS1,39,BUS,9,#BCBD22
506,BRTC1,Brito Capelo,41.182306,-8.690417,MTS1,40,BUS,9,#BCBD22
506,GODH5,Godinho,41.181847,-8.692226,MTS1,41,BUS,9,#BCBD22
506,LOTA1,Lota,41.183207,-8.693579,MTS1,42,BUS,9,#BCBD22
506,SP1,S. Pedro,41.185394,-8.695655,MTS1,43,BUS,9,#BCBD22
506,MATM6,Matosinhos Mercado,41.187267,-8.693996,MTS1,44,BUS,9,#BCBD22
507,CORD3,Cordoaria,41.146386,-8.615212,PRT1,1,BUS,12,#637939
507,CMO,Carmo,41.147223,-8.616926,PRT1,2,BUS,12,#637939
507,HSA5,Hosp. St. António,41.147766,-8.62245,PRT1,3,BUS,12,#637939
507,PAL3,Palácio,41.149512,-8.625532,PRT1,4,BUS,12,#637939
507,PRG1,Pr. Da Galiza,41.153444,-8.626333,PRT1,5,BUS,12,#637939
507,BS1,Boavista - B.sucesso,41.156403,-8.62793,PRT1,6,BUS,12,#637939
507,BCM3,Boavista-casa Da Música,41.159458,-8.628619,PRT1,7,BUS,12,#637939
507,GRC1,Graciosa,41.162921,-8.627502,PRT1,8,BUS,12,#637939
507,CSBV,Casa De Saúde Da Boavista,41.164532,-8.632138,PRT1,9,BUS,12,#637939
507,SDP1,Sidónio Pais,41.164563,-8.637004,PRT1,10,BUS,12,#637939
507,FZIN1,Francos Z. Industr,41.169422,-8.644654,PRT2,11,BUS,13,#8C6D31
507,RAEP1,Rot. A.e.p.,41.176894,-8.65371,PRT2,12,BUS,13,#8C6D31
507,CONT,Continente,41.17983,-8.65704,MTS1,13,BUS,9,#BCBD22
507,AZC1,Azenha De Cima,41.18017,-8.660622,PRT3,14,BUS,14,#843C39
507,HSPH1,Hosp. P. Hispano,41.180811,-8.663612,MTS1,15,BUS,9,#BCBD22
507,QSEC1,Quinta Seca,41.180529,-8.668902,MTS1,16,BUS,9,#BCBD22
507,PREA1,Parque De Real,41.179668,-8.673422,MTS1,17,BUS,9,#BCBD22
507,ESGZ1,E. Sec. G. Zarco,41.179361,-8.676833,MTS1,18,BUS,9,#BCBD22
